S6AL00302|CRUMPTON, RONALD (RON) STEVEN|C|1|DEM|0|0|0|0|5.76|5.76|0|0|0|0|0|0|0|AL|00||||||0|0|03/31/2021|0|0
S0AL00206|BYRNE, BRADLEY ROBERTS|C|2|REP|2642.96|0|9177.87|0|14357.07|7822.16|0|0|0|0|0|0|0|AL|00||||||0|0|03/31/2021|0|0
S0AL00230|TUBERVILLE, THOMAS H|I|2|REP|195764.72|13657.26|146762.82|0|173479.84|222481.74|0|0|0|0|0|50200|124401.71|AL|00||||||47000|0|03/31/2021|100|0
S0AL00263|MOONEY, ARNOLD|C|2|REP|0|0|0|0|3721.1|3721.1|0|0|0|0|0|0|0|AL|00||||||0|0|03/31/2021|0|0
S0AL00289|MERRILL, JOHN H|C|2|REP|0|0|2400|0|297530.34|295130.34|0|0|0|0|0|0|0|AL|00||||||0|0|03/31/2021|0|0
S2AL00137|BLANCHARD, LYNDA|O|2|REP|5415736.44|0|157534.01|0|0|5258202.43|0|5110000|0|0|0|5110000|300736.44|AL|00||||||5000|0|03/31/2021|0|0
S6AL00013|SHELBY, RICHARD C|I|2|REP|4095.57|0|33984.87|0|9764269.18|9734379.88|0|0|0|0|0|0|0|AL|00||||||0|0|03/31/2021|0|0
S6AL00195|SESSIONS, JEFFERSON B|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|AL|00||||||0|0|03/31/2021|0|0
S8AL00308|STRANGE, LUTHER J III|I|2|REP|0|0|501.65|0|59044.85|58543.2|0|0|0|0|0|179329.61|0|AL|00||||||0|0|03/31/2021|0|0
S8AL00381|BROOKS, MO|O|2|REP|274151.58|0|99348.19|0|1137501.18|1312304.57|0|0|0|0|0|0|268557.68|AL|00||||||5000|0|03/31/2021|0|0
S0AR00150|BOOZMAN, SEN. JOHN|I|2|REP|314743.05|0|53713.06|0|906841.37|1167871.36|0|0|0|0|0|0|90749.91|AR|00||||||223750|0|03/31/2021|0|0
S2AR00073|LOFTIS, HEATH PASTOR|C|2|REP|7679.49|0|5986.59|0|100|1792.9|2214.25|0|0|0|0|0|5465.24|AR|00||||||0|0|03/31/2021|0|0
S2AR00081|MORGAN, JAN|C|2|REP|31497.56|0|2067.1|0|0|29430.46|0|0|0|0|0|0|31497.56|AR|00||||||0|0|03/31/2021|0|0
S4AR00103|COTTON, THOMAS|I|2|REP|396662.84|125017.33|289801.71|0|6396952.99|6503814.12|0|0|0|0|0|73959|271623.26|AR|00||||||0|0|03/31/2021|0|0
S0AR00226|HARRINGTON, RICKY DALE MR. JR|C|3|LIB|1185.35|0|16712.54|10467.37|15527.19|0|0|0|0|0|0|0|471|AR|00||||||0|0|03/11/2021|0|0
S0AZ00350|KELLY, MARK|I|1|DEM|4417688.93|75454.56|1451813.33|0|1402523.46|4368399.06|0|0|0|0|0|0|4174760.31|AZ|00||||||164260.42|0|03/31/2021|56587.05|0
S8AZ00197|SINEMA, KYRSTEN|I|1|DEM|376045.63|0|158398.05|0|2455741.18|2673388.76|0|0|0|0|0|0|246788.28|AZ|00||||||129250|0|03/31/2021|2600.5|0
S0AZ00376|MCCARTHY, DANIEL|C|2|REP|1670.01|0|1586.64|0|79.74|163.11|1500|0|0|0|0|511648.5|0|AZ|00||||||0|0|03/31/2021|0|0
S2AZ00141|FLAKE, JEFF|I|2|REP|0|0|0|0|1095111.05|1095111.05|0|0|0|0|0|0|0|AZ|00||||||0|0|03/31/2021|0|0
S2AZ00323|PAVEZA, ROBERT|C|2|REP|5451|0|645.04|0|0|4805.96|50|0|0|0|0|0|5401|AZ|00||||||0|0|03/31/2021|0|0
S6AZ00217|MELUSKEY, ALEXANDER|C|2|REP|60.48|0|20.42|0|6011.94|6052|0|0|0|0|0|791373.02|60.48|AZ|00||||||0|0|03/31/2021|0|0
S8AZ00221|MCSALLY, MARTHA|I|2|REP|702176.46|34130.47|359383.53|0|115303.73|458096.66|0|0|0|0|0|393182.04|415873.32|AZ|00||||||0|0|03/31/2021|0|0
S0AZ00145|HESS, BARRY J II||3|W|0|0|0|0|0|0|0|0|0|0|0|0|0|AZ|00||||||0|0|01/26/2021|0|0
S0CA00199|FEINSTEIN, DIANNE|I|1|DEM|664.72|0|11118.91|0|48018.67|37564.48|0|0|0|0|0|500000|486|CA|00||||||0|0|03/31/2021|0|0
S2CA00955|PADILLA, ALEX|I|1|DEM|2486188.66|0|297083.05|0|234830.79|2423936.4|0|0|0|0|0|5015.48|2129588.66|CA|00||||||356600|0|03/31/2021|11367.5|0
S6CA00691|SANCHEZ, LORETTA|O|1|DEM|0|0|189.5|0|10532.86|10343.36|0|0|0|0|0|0|0|CA|00||||||0|0|03/31/2021|0|0
S2CA00948|ZHOU, LIJUN (LILY)|C|2|REP|3840|0|2964.5|0|79.08|954.58|0|0|0|0|0|0|3840|CA|00||||||0|0|03/31/2021|100|0
S2CA00971|TAYLOR, PAUL A MR|C|2|REP|100|0|100|0|0|0|0|0|50|0|47.9|0|50|CA|00||||||0|0|03/13/2021|50|0
S2CA00997|GIRARD, YVONNE RENEE|C|2|REP|8195|0|1230.17|0|0|6964.83|5295|0|0|0|0|0|2900|CA|00||||||0|0|03/31/2021|0|0
S2CA01003|HENG, ELIZABETH|C|2|REP|29936.15|0|11085.15|0|0|18851|0|0|0|0|0|33106.58|29936.15|CA|00||||||0|0|03/31/2021|0|0
S8CA00515|BRADLEY, JAMES P.|C|2|REP|22674.09|0|22223.28|0|3653.16|4103.97|0|2700|0|1963|0|5916.53|19037|CA|00||||||0|0|03/31/2021|0|0
S8CA00572|BHUMITRA, ARUN K|C|2|REP|0|0|4916|0|4916|0|0|0|0|0|0|0|0|CA|00||||||0|0|03/31/2021|4886|0
S8CA00598|DE LA FUENTE, ROQUE ROCKY|C|2|REP|4100|0|6356.26|0|32909.53|30653.27|0|4100|0|0|0|1425157.88|0|CA|00||||||0|0|02/28/2021|0|0
S0CA00496|BRADFORD, DAPHNE|C|3|IND|0|0|0|0|4297.07|4297.07|0|0|0|0|0|0|0|CA|00||||||0|0|03/31/2021|0|0
S0CO00211|BENNET, MICHAEL F.|I|1|DEM|1222513.47|184067.58|539348.32|0|530128.36|1213293.51|0|0|0|0|0|374819|929241.82|CO|00||||||109050|0|03/31/2021|2700|0
S0CO00286|ROMANOFF, ANDREW|C|1|DEM|248833.65|69066.02|323887.71|0|75054.06|0|173366.65|0|0|248000|0|0|0|CO|00||||||0|0|02/26/2021|150|0
S0CO00450|ZORNIO, PATRICIA ANNE|C|1|DEM|0|0|13188.54|0|13188.54|0|0|0|0|0|0|0|0|CO|00||||||0|0|03/27/2021|0|0
S0CO00468|JOHNSTON, MICHAEL C|C|1|DEM|0|0|7425.74|0|1151110.13|1143684.39|0|0|0|0|0|0|0|CO|00||||||0|0|03/31/2021|0|0
S0CO00484|SPAULDING, STEPHANY ROSE|C|1|DEM|0|0|723.61|0|6619.28|5895.67|0|0|0|0|0|0|0|CO|00||||||0|0|03/31/2021|0|0
S0CO00500|BAER, DAN|C|1|DEM|0|0|36418.2|0|37605.01|1186.81|0|0|0|0|0|0|0|CO|00||||||0|0|03/31/2021|0|0
S0CO00518|WALSH, JOHN|C|1|DEM|0|0|3614.55|0|85237.82|81623.27|0|0|0|0|0|0|0|CO|00||||||0|0|03/31/2021|0|0
S0CO00575|HICKENLOOPER, JOHN W.|I|1|DEM|177118.06|0|406748.22|0|1642083.02|1412452.86|0|0|0|0|0|0|174486.57|CO|00||||||0|0|03/31/2021|-2389.5|0
S4CO00379|TRUJILLO, FLOYD|C|2|REP|0|0|0|0|1024.25|1024.25|0|0|0|0|0|102930.68|0|CO|00||||||0|0|03/31/2021|0|0
S4CO00395|GARDNER, CORY|I|2|REP|27820.8|20800.43|49800.63|0|1049344.21|1027364.38|0|0|0|0|0|0|-3488.36|CO|00||||||0|0|03/31/2021|5615|0
S0CO00344|NAPOLITANO, JASON ANDREW|C|3|IND|0|0|4.4|0|678.61|674.21|0|0|0|0|0|7000|0|CO|00||||||0|0|03/31/2021|0|0
S0CT00177|BLUMENTHAL, RICHARD|I|1|DEM|1466903.04|244800|197290.99|0|3904043.37|5173655.42|0|0|0|0|0|0|1107997.5|CT|00||||||113400|0|03/31/2021|12978.5|0
S2CT00132|MURPHY, CHRISTOPHER S|I|1|DEM|138907.83|0|176366.65|0|4767682.81|4730223.99|0|0|0|0|0|0|111160.57|CT|00||||||0|0|03/31/2021|0|0
S2CT00256|HYDE, ROBERT FINLEY|C|2|REP|4930|0|4901.8|0|0|28.2|0|4900|0|0|0|7900|30|CT|00||||||0|0|03/31/2021|0|0
S6CT05090|WOLF, AUGUST L|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|215170.22|0|CT|00||||||0|0|03/31/2021|0|0
S8CT00154|VISCONTI, JOE|C|2|REP|0|0|317.62|0|-5948.14|-6265.76|0|0|0|0|0|0|0|CT|00||||||0|0|03/31/2021|0|0
S0DE00092|COONS, CHRISTOPHER A.|I|1|DEM|39469.89|0|149265.67|0|1840513.26|1730717.48|0|0|0|0|0|0|38469.89|DE|00||||||1000|0|03/31/2021|2900|0
S0DE00175|SCARANE, JESSICA|C|1|DEM|0|0|232|0|62627.83|62395.83|0|0|0|0|0|0|0|DE|00||||||0|0|03/31/2021|0|0
S8DE00079|CARPER, THOMAS R.|I|1|DEM|58879.83|0|59023.93|0|304347.71|304203.61|0|0|0|0|0|0|28494.96|DE|00||||||30240|0|03/31/2021|25|0
S0DE00183|WITZKE, LAUREN ELENA|C|2|REP|1700|0|5033.54|0|3333.54|0|0|0|0|0|0|0|0|DE|00||||||0|0|03/31/2021|0|0
S0DE00191|DEMARTINO, JAMES|C|2|REP|0|0|0|0|27027.04|27027.04|0|0|0|0|0|21500|0|DE|00||||||0|0|03/31/2021|0|0
S6DE00131|O'DONNELL, CHRISTINE|O|2|REP|0|0|0|0|571.96|571.96|0|0|0|0|0|39118.92|0|DE|00||||||0|0|03/31/2021|0|0
S8DE00129|TRUONO, EUGENE (GENE) J JR|C|2|REP|1194|0|1194|0|471.14|471.14|0|1194|0|0|0|204072.45|0|DE|00||||||0|0|03/31/2021|0|0
S0FL00619|SKRBIC, LJUBO DR|C|1|DEM|0|0|3111|0|9913|6802|0|0|0|0|0|0|0|FL|00||||||0|0|04/15/2021|0|0
S2FL00441|LAROSE, JOSUE|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|FL|00||||||0|0|03/31/2021|0|0
S2FL00458|ELLISON, ALLEN|C|1|DEM|36624.33|0|14226.35|0|6155.8|28553.78|0|0|0|0|0|1000|36389.95|FL|00||||||0|0|03/31/2021|0|0
S2FL00466|WEIL, JOSHUA JOSEPH|C|1|DEM|2397.23|0|1559.14|0|40|878.09|914.47|0|0|0|0|0|1482.76|FL|00||||||0|0|03/31/2021|0|0
S2FL00581|GRAYSON, ALAN MARK|C|1|DEM|6356.64|0|5721.56|0|3966.29|4601.37|0|0|0|0|0|2543285.1|6355.97|FL|00||||||0|0|03/31/2021|0|0
S6FL00376|GRAYSON, ALAN MARK|C|1|DEM|6356.64|0|5721.56|0|3966.29|4601.37|0|0|0|0|0|2543285.1|6355.97|FL|00||||||0|0|03/31/2021|0|0
S8FL00166|NELSON, BILL|I|1|DEM|103531.49|0|37707|0|1223751.05|1289575.54|0|0|0|0|0|0|0|FL|00||||||0|0|03/31/2021|0|0
S0FL00338|RUBIO, MARCO|I|2|REP|1638455.3|108820.34|778818.61|0|3075682.41|3935319.1|0|0|0|0|0|0|1456672.53|FL|00||||||69500|0|03/31/2021|0|0
S2FL00193|HARIDOPOLOS, MIKE|C|2|REP|7.63|0|29000|5000|140493.62|111501.25|0|0|0|0|0|0|0|FL|00||||||0|0|03/31/2021|0|0
S2FL00490|MIGUEL, LUIS|C|2|REP|618|0|225.27|0|0|392.73|0|0|0|0|0|0|618|FL|00||||||0|0|03/31/2021|0|0
S6FL00236|MCBRIDE, WILLIAM|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|251071.42|0|FL|00||||||0|0|03/31/2021|0|0
S8FL00273|SCOTT, RICK SEN|I|2|REP|95762.53|76091.46|63007.8|0|2152468.5|2185223.23|0|0|0|0|0|0|18671.07|FL|00||||||1000|0|03/31/2021|0|0
S2FL00508|GRANT, STEVEN B|C|3|NPA|3994|0|534.94|0|0|3459.06|0|0|0|0|0|0|3994|FL|00||||||0|0|03/31/2021|0|0
S2FL00516|HOLIC, JASON KYLE|C|3|NPA|1105|0|0|0|0|1105|105|0|0|0|0|0|1000|FL|00||||||0|0|03/31/2021|0|0
S0GA00393|TOMLINSON, TERESA PIKE|C|1|DEM|0|0|8965.24|0|9613.91|648.67|0|0|0|8000|0|0|0|GA|00||||||0|0|03/31/2021|0|0
S0GA00401|RIGGS AMICO, SARAH|C|1|DEM|3000|0|3745.89|0|745.89|0|3000|0|0|0|0|0|0|GA|00||||||0|0|03/31/2021|-71.21|0
S0GA00468|LIEBERMAN, MATTHEW|C|1|DEM|0|0|2201.2|0|2201.2|0|0|0|0|0|0|0|0|GA|00||||||0|0|03/03/2021|-9000|0
S0GA00559|WARNOCK, RAPHAEL|I|1|DEM|27517877.85|1288628.96|44654042.73|1383.17|22762985.43|5626820.55|0|0|0|0|0|0|24545436.38|GA|00||||||374763.91|1679.84|03/31/2021|979172.89|9996
S0GA00583|TARVER, EDWARD J.|C|1|DEM|0|0|29.95|0|2399.9|2369.95|0|0|0|0|0|6129|0|GA|00||||||0|0|01/29/2021|0|0
S0GA00591|JACKSON, DEBORAH A|C|1|DEM|0|0|0|0|469.22|469.22|0|0|0|0|0|3587.83|0|GA|00||||||0|0|03/31/2021|0|0
S8GA00180|OSSOFF, T. JONATHAN|I|1|DEM|8391145.52|264067.5|12133030.69|176835.6|4331733.49|589848.32|0|0|0|250000|0|0|7964315.5|GA|00||||||94949.44|2218.85|03/31/2021|922842.47|16879
S0GA00526|LOEFFLER, KELLY|I|2|REP|18179803.6|3022167.26|39073729.32|0|21255965.15|362039.43|116900|0|0|1250000|0|500000|14182376.08|GA|00||||||525506.96|3550|03/31/2021|1067386.2|101935.84
S0GA00567|COLLINS, DOUGLAS ALLEN|C|2|REP|5965.94|5600.11|10169.49|0|20771.5|16567.95|0|0|0|0|0|0|0|GA|00||||||0|0|03/31/2021|843.2|0
S0GA00641|TAYLOR, KANDISS SHARPE DR|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|GA|00||||||0|0|01/04/2021|0|0
S0GA00658|GRAYSON, DERRICK E REV|C|2|REP|982|0|5327.83|0|6777.31|2431.48|0|0|0|0|0|3000|982|GA|00||||||0|0|01/31/2021|0|0
S0GA00690|SKRBIC, LJUBO|C|2|REP|0|0|3111|0|9913|6802|0|0|0|0|0|0|0|GA|00||||||0|0|04/15/2021|0|0
S2GA00118|CHAMBLISS, C SAXBY|C|2|REP|1.58|0|548|0|62752.77|62206.35|0|0|0|0|0|0|0|GA|00||||||0|0|03/31/2021|0|0
S4GA11038|BARTELL, ELBERT (AL)|C|2|REP|0|0|0|0|-232.57|-232.57|0|0|0|0|0|0|0|GA|00||||||0|0|03/31/2021|0|0
S4GA11210|KINGSTON, JOHN H SR REP|O|2|REP|0|0|2467.77|0|-5440.08|-7907.85|0|0|0|0|0|0|0|GA|00||||||0|0|03/31/2021|0|0
S4GA11236|GRAYSON, DERRICK EARL|C|2|REP|982|0|5327.83|0|6777.31|2431.48|0|0|0|0|0|3000|982|GA|00||||||0|0|01/31/2021|0|0
S4GA11285|PERDUE, DAVID|C|2|REP|1633913.22|692919.92|9368301.08|486020.36|12414001.63|4679613.77|0|0|0|750000|0|32751.13|2079208.32|GA|00||||||259075|0|03/31/2021|644194.93|20265
S6GA00119|ISAKSON, JOHN HARDY|I|2|REP|150.7|0|261405.19|0|701434.61|440180.12|0|0|0|0|0|0|0|GA|00||||||0|0|03/31/2021|0|0
S0GA00617|FORTUIN, JOHN|C|3|GRE|0|0|0|0|65.02|65.02|0|0|0|0|0|6596.04|0|GA|00||||||0|0|03/31/2021|0|0
S0GA00443|BARTELL, ELBERT(AL)|C|3|IND|0|0|0|0|-232.57|-232.57|0|0|0|0|0|0|0|GA|00||||||0|0|03/31/2021|0|0
S2HI00106|HIRONO, MAZIE K.|I|1|DEM|32967.59|0|68571.19|0|843839.88|808236.28|0|0|0|0|0|125000|31907.57|HI|00||||||1000|0|03/31/2021|1555|0
S4HI00136|SCHATZ, BRIAN|I|1|DEM|397108.31|1250|133068.44|0|3062836.26|3326876.13|0|0|0|0|0|0|228333.61|HI|00||||||150500|0|03/31/2021|50|5000
S0IA00119|FIEGEN, THOMAS L|C|1|DEM|0|0|7.5|0|27709.7|27702.2|0|0|0|0|0|30680.9|0|IA|00||||||0|0|03/31/2021|0|0
S0IA00150|MAURO, EDDIE J|C|1|DEM|7574.6|0|8355|0|3295.15|2514.75|0|7500|0|0|0|1641300|0|IA|00||||||0|0|03/31/2021|0|0
S0IA00168|GRAHAM, KIMBERLY|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|IA|00||||||0|0|03/31/2021|0|0
S0IA00176|GREENFIELD, THERESA|C|1|DEM|107|0|17322.63|0|30236.33|13020.7|0|0|0|0|0|198819.72|0|IA|00||||||0|0|03/31/2021|0|2660.93
S4IA00020|HARKIN, THOMAS RICHARD|C|1|DEM|0|0|0|0|152.04|152.04|0|0|0|0|0|0|0|IA|00||||||0|0|03/31/2021|0|0
S0IA00028|GRASSLEY, CHARLES E|I|2|REP|256497.74|10204.52|53571.74|0|1838591.98|2041517.98|0|0|0|0|0|0|98023.11|IA|00||||||144700|0|03/31/2021|12070.5|0
S2IA00131|CARLIN, JAMES M.|C|2|REP|38877.5|0|28402.71|0|0|10474.79|27987.5|0|0|0|0|0|10890|IA|00||||||0|0|03/31/2021|0|0
S4IA00095|WHITAKER, MATTHEW GEORGE MATT|O|2|REP|0|0|0|0|7987.56|7987.56|0|0|0|0|0|49187.37|0|IA|00||||||0|0|03/31/2021|0|0
S4IA00129|ERNST, JONI K|I|2|REP|334387.93|0|380012.33|31250|528414.93|482790.53|0|0|0|0|0|0|171362.56|IA|00||||||-500|0|03/31/2021|950|501
S0IA00184|HERZOG, SUZANNE|C|3|IND|0|0|0|0|0|0|0|0|0|0|0|0|0|IA|00||||||0|0|01/08/2021|0|0
S4IA00194|STEWART, RICK|C|3|LIB|0|0|0|0|-7272.83|-7272.83|0|0|0|0|0|0|0|IA|00||||||0|0|03/31/2021|0|0
S0ID00180|JORDAN, PAULETTE|C|1|DEM|0|0|15152.94|0|15152.94|0|0|0|0|0|0|0|0|ID|00||||||0|0|03/11/2021|60|0
S8ID00027|CRAPO, MICHAEL D|I|2|REP|336788.18|88662.89|155412.46|0|4082392.06|4263767.78|0|0|0|0|0|0|34714.14|ID|00||||||200800|0|03/31/2021|0|0
S8ID00092|RISCH, JAMES E|I|2|REP|11802.45|0|35912.03|0|2187545.16|2163435.58|0|0|0|0|0|0|8195|ID|00||||||2500|0|03/31/2021|219|0
S6ID00104|WRITZ, RAY|C|3|CON|0|0|15|0|1008.96|993.96|0|0|0|0|0|0|0|ID|00||||||0|0|03/31/2021|0|0
S6IL00151|DURBIN, RICHARD J.|I|1|DEM|143613.6|5750|92598.24|0|1076486.56|1127501.92|0|0|0|0|0|0|95069.3|IL|00||||||6500|0|03/31/2021|61.67|0
S6IL00292|DUCKWORTH, L. TAMMY|I|1|DEM|1822109.53|211100|791163.31|0|2673948.87|3704895.09|0|0|0|0|0|0|1426695.32|IL|00||||||184051|0|03/31/2021|11311.83|0
S0IL00501|HUBBARD, PEGGY|C|2|REP|257|0|11.78|0|5199.66|5444.88|0|0|0|0|0|9069.34|257|IL|00||||||0|0|03/31/2021|0|0
S2IL00119|OBERWEIS, JAMES D JIM|C|2|REP|943.3|0|48054.89|0|89117.26|42005.67|0|0|0|0|0|391000|0|IL|00||||||0|0|03/31/2021|0|0
S2IL00150|ARVIEW, TIMOTHY C|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|IL|00||||||0|0|03/31/2021|0|0
S4IL00438|TRUAX, DOUGLAS LEE|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|53080.87|0|IL|00||||||0|0|03/31/2021|0|0
S0IL00618|MALOUF, DANIEL|C|3|LIB|0|0|0|0|356.5|356.5|0|0|0|0|0|0|0|IL|00||||||0|0|03/31/2021|0|0
S0IL00568|WILSON, WILLIE|C|3|OTH|0|0|0|0|3636.1|3636.1|0|0|0|0|0|0|0|IL|00||||||0|0|03/31/2021|0|0
S0IN00061|HILL, BARON P|O|1|DEM|42.92|0|75|0|105467.01|105434.93|0|0|0|0|0|0|0|IN|00||||||0|0|03/31/2021|0|0
S2IN00091|DONNELLY, JOSEPH S|I|1|DEM|1.45|0|775.48|0|171754.05|170980.02|0|0|0|0|0|0|0|IN|00||||||0|0|03/31/2021|0|0
S2IN00133|KHAALIQ, HANEEFAH MS.|C|1|DEM|16041.06|0|3115.09|0|1140.67|14066.64|0|0|0|0|0|0|16036|IN|00||||||0|0|03/31/2021|0|0
S8IN00049|BAYH, EVAN|O|1|DEM|157199.45|0|991.1|0|1041645.49|1197853.84|0|0|0|0|0|0|0|IN|00||||||0|0|03/31/2021|0|0
S0IN00111|BATES, DON JR|O|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|IN|00||||||0|0|03/31/2021|0|0
S6IN00191|YOUNG, TODD CHRISTOPHER|I|2|REP|1266451.01|149325.2|427714.35|0|2378492.21|3217228.87|0|0|0|0|0|0|874125.81|IN|00||||||243000|0|03/31/2021|15032.9|0
S8IN00171|BRAUN, MIKE|I|2|REP|93194.71|28369.63|48353.09|0|550672.44|595514.06|0|0|0|0|0|341069.24|61758.66|IN|00||||||2000|0|03/31/2021|242|0
S8IN00189|ROKITA, THEODORE EDWARD|C|2|REP|12501.67|0|2618.04|0|38024.21|47907.84|0|0|0|0|0|0|0|IN|00||||||0|0|03/31/2021|0|0
S0KS00166|WIESNER, PATRICK|C|1|DEM|0|0|7.6|0|568.26|560.66|0|0|0|0|0|20500|0|KS|00||||||0|0|03/31/2021|0|0
S0KS00232|GRISSOM, BARRY|O|1|DEM|0|0|19403.94|0|19403.94|0|0|0|0|0|0|0|0|KS|00||||||0|0|01/27/2021|-4605|0
S0KS00307|REDDI, USHA|O|1|DEM|2.57|0|312|0|20403.14|20093.71|0|0|0|0|0|0|0|KS|00||||||0|0|03/31/2021|100|0
S0KS00323|BOLLIER, BARBARA|O|1|DEM|190801.09|0|106283.63|2714.7|162979.97|247497.43|0|0|0|50000|0|0|5663.9|KS|00||||||0|0|03/31/2021|34872.72|0
H6KS01179|MARSHALL, ROGER W|I|2|REP|46354.16|0|72069.52|0|209958.86|184243.5|0|0|0|0|0|0|35318.49|KS|00||||||0|0|03/31/2021|957.92|0
S0KS00091|MORAN, JERRY|I|2|REP|259391.05|36887.69|54447.95|0|2550264.39|2755207.49|0|0|0|0|0|18690.04|92088.42|KS|00||||||129000|0|03/31/2021|12245.18|1171.1
S0KS00208|LATURNER, JAKE|O|2|REP|0|0|0|0|0|0|0|0|0|0|0|0|0|KS|00||||||0|0|03/31/2021|0|0
S0KS00257|KOBACH, KRIS|O|2|REP|0|0|10366.2|0|10741.77|375.57|0|0|0|0|0|4180.25|0|KS|00||||||0|0|03/31/2021|0|0
S0KS00315|MARSHALL, ROGER W|I|2|REP|46354.16|0|72069.52|0|209958.86|184243.5|0|0|0|0|0|0|35318.49|KS|00||||||0|0|03/31/2021|957.92|0
S0KS00349|HAMILTON, BOB|O|2|REP|6307.14|0|53077.26|0|46770.12|0|0|0|0|53027.26|0|-5107.14|0|KS|00||||||0|0|03/31/2021|0|0
S6KS00080|ROBERTS, PAT|I|2|REP|28.43|0|54805.03|0|54776.6|0|0|0|0|0|0|0|0|KS|00||||||0|0|06/30/2021|0|0
S0KY00388|ROTHMULLER, ERIC|C|1|DEM|0|0|0|0|747.28|747.28|0|0|0|0|0|0|0|KY|00||||||0|0|03/31/2021|0|0
S0KY00438|TOBIN, MARY ANN|C|1|DEM|0|0|169.26|0|814.62|645.36|0|0|0|0|0|176468.75|0|KY|00||||||0|0|04/28/2021|0|0
S8KY00241|FISCHER, GREGORY EDWARD|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|203193.37|0|KY|00||||||0|0|03/31/2021|0|0
S0KY00156|PAUL, RAND|I|2|REP|1925637.42|311976.11|471280.4|0|1683027.39|3137384.41|0|0|0|0|0|0|1535153.43|KY|00||||||78500|0|03/31/2021|15444.14|0
S0KY00198|THONEY, ROGER|C|2|REP|0|0|0|0|1842.53|1842.53|0|0|0|0|0|27900|0|KY|00||||||0|0|03/31/2021|0|0
S2KY00012|MCCONNELL, MITCH|I|2|REP|1929187.05|0|2666436.68|0|6811701.29|6074451.66|0|0|0|0|0|0|1929139.36|KY|00||||||0|0|03/31/2021|169129.12|9150
S2KY00103|BIERY, DAVID|C|3|IND|155.2|0|150.75|0|0|4.45|0|0|0|0|0|0|0|KY|00||||||155.15|0|03/31/2021|0|0
S0LA00311|PIERCE, ANTOINE|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|LA|00||||||0|0|03/31/2021|0|0
S0LA00345|WENSTRUP, PETER|C|1|DEM|401.57|0|312.33|0|-621.28|-532.04|401.57|0|0|0|0|0|0|LA|00||||||0|0|03/31/2021|0|0
S0LA00386|PERKINS, ADRIAN|C|1|DEM|2748.6|0|144622.1|0|154898.91|13025.41|0|0|0|0|0|0|0|LA|00||||||0|0|03/31/2021|69853.75|2000
S4LA00040|JOHN, CHRIS|C|1|DEM|0|0|18|0|216.79|198.79|0|0|0|0|0|126455.15|0|LA|00||||||0|0|03/31/2021|0|0
S4LA00057|VITTER, DAVID B|I|2|REP|0|0|0|0|5281.28|5281.28|0|0|0|0|0|0|0|LA|00||||||0|0|03/31/2021|0|0
S4LA00065|KENNEDY, JOHN NEELY|I|2|REP|1085318.18|0|341170.08|0|5687558.48|6431706.58|0|0|0|0|0|0|887137.95|LA|00||||||181400|0|03/31/2021|33857.45|2500
S4LA00107|CASSIDY, WILLIAM M.|I|2|REP|132585.42|0|283041.88|0|1637676.92|1487220.46|0|0|0|0|0|0|115949.55|LA|00||||||16000|0|03/31/2021|130000|18300
S6LA00318|FLEMING, JOHN C JR|O|2|REP|0|0|0|0|72.77|72.77|0|0|0|0|0|498998|0|LA|00||||||0|0|03/31/2021|0|0
S6LA00441|BILLIOT, BERYL MR|C|3|NOP|0|0|0|0|0|0|0|0|0|0|0|0|0|LA|00||||||0|0|01/13/2021|0|0
H2MA04073|KENNEDY, JOSEPH P III|I|1|DEM|188067.25|0|20134.99|0|12992.34|180924.6|0|0|0|0|0|250000|1000|MA|00||||||1500|0|03/31/2021|9900|0
S0MA00182|PEMBERTON, STEVE|C|1|DEM|0|0|264.85|0|11805.92|11541.07|0|0|0|0|0|9348.8|0|MA|00||||||0|0|03/31/2021|0|0
S0MA00208|KENNEDY, JOSEPH P III|C|1|DEM|188067.25|0|20134.99|0|12992.34|180924.6|0|0|0|0|0|250000|1000|MA|00||||||1500|0|03/31/2021|9900|0
S2MA00170|WARREN, ELIZABETH|I|1|DEM|791239.72|0|834751.3|0|1325588.55|1282076.97|0|0|0|0|0|0|766175.04|MA|00||||||0|0|03/31/2021|2615.91|0
S4MA00028|MARKEY, EDWARD SEN.|I|1|DEM|232471.34|29901.45|236912.8|0|1642211.38|1637769.92|0|0|0|0|0|0|138707.21|MA|00||||||4600|0|03/31/2021|2831.9|0
S0MA00232|O'CONNOR, KEVIN J|C|2|REP|1075|0|64038.08|0|62963.08|0|0|0|0|68240.32|0|0|1075|MA|00||||||0|0|01/18/2021|0|0
